"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 19 11:43:17 GMT 2022","Fri Aug 19 11:43:29 GMT 2022","11877","","Customer search","","Customer search","E2E_TC001: Search external customers","E2E_TC001: Search external customers",""
